ImageId,label
2998,6
2999,0
3000,3
3001,6
3002,9
3003,9
3004,9
3005,9
3006,1
3007,9
3008,9
3009,9
3010,8
3011,6
3012,0
3013,9
3014,8
3015,8
3016,0
3017,7
3018,0
3019,1
3020,6
3021,6
3022,1
3023,0
3024,0
3025,3
3026,6
3027,0
3028,1
3029,0
3030,9
3031,9
3032,1
3033,6
3034,8
3035,8
3036,6
3037,6
3038,2
3039,3
3040,6
3041,1
3042,6
3043,6
3044,2
3045,0
3046,6
3047,0
3048,0
3049,8
3050,2
3051,0
3052,6
3053,9
3054,8
3055,0
3056,0
3057,9
3058,0
3059,0
3060,9
3061,9
3062,9
3063,2
3064,9
3065,0
3066,8
3067,0
3068,6
3069,3
3070,2
3071,7
3072,9
3073,8
3074,9
3075,8
3076,0
3077,3
3078,8
3079,0
3080,0
3081,2
3082,8
3083,9
3084,9
3085,8
3086,9
3087,6
3088,0
3089,0
3090,3
3091,7
3092,6
3093,8
3094,8
3095,8
3096,0
3097,6
3098,0
3099,6
3100,1
3101,2
3102,6
3103,9
3104,8
3105,8
3106,6
3107,9
3108,9
3109,8
3110,9
3111,0
3112,6
3113,9
3114,8
3115,0
3116,6
3117,0
3118,0
3119,9
3120,1
3121,6
3122,9
3123,6
3124,9
3125,0
3126,8
3127,2
3128,6
3129,8
3130,0
3131,9
3132,8
3133,1
3134,0
3135,1
3136,9
3137,0
3138,8
3139,8
3140,3
3141,9
3142,9
3143,8
3144,7
3145,6
3146,9
3147,0
3148,0
3149,0
3150,9
3151,9
3152,6
3153,0
3154,9
3155,9
3156,1
3157,2
3158,3
3159,6
3160,1
3161,8
3162,0
3163,9
3164,9
3165,0
3166,8
3167,9
3168,0
3169,0
3170,1
3171,1
3172,6
3173,1
3174,1
3175,0
3176,0
3177,6
3178,2
3179,9
3180,6
3181,0
3182,9
3183,4
3184,7
3185,0
3186,9
3187,0
3188,0
3189,9
3190,1
3191,0
3192,7
3193,9
3194,9
3195,0
3196,9
3197,0
3198,0
3199,1
3200,8
3201,8
3202,7
3203,9
3204,8
3205,0
3206,8
3207,9
3208,0
3209,3
3210,6
3211,3
3212,6
3213,0
3214,0
3215,0
3216,0
3217,6
3218,9
3219,9
3220,0
3221,9
3222,1
3223,9
3224,7
3225,7
3226,8
3227,0
3228,6
3229,9
3230,2
3231,1
3232,1
3233,0
3234,1
3235,9
3236,4
3237,0
3238,0
3239,1
3240,0
3241,0
3242,9
3243,0
3244,8
3245,1
3246,3
3247,0
3248,0
3249,8
3250,1
3251,9
3252,9
3253,1
3254,8
3255,9
3256,1
3257,6
3258,9
3259,9
3260,2
3261,0
3262,9
3263,9
3264,2
3265,0
3266,6
3267,1
3268,5
3269,6
3270,0
3271,9
3272,8
3273,0
3274,8
3275,0
3276,9
3277,0
3278,1
3279,0
3280,9
3281,0
3282,0
3283,0
3284,8
3285,9
3286,8
3287,0
3288,8
3289,0
3290,2
3291,6
3292,8
3293,3
3294,8
3295,9
3296,0
3297,8
3298,8
3299,8
3300,6
3301,1
3302,0
3303,8
3304,6
3305,0
3306,1
3307,3
3308,9
3309,6
3310,0
3311,9
3312,8
3313,0
3314,6
3315,8
3316,1
3317,0
3318,6
3319,9
3320,9
3321,8
3322,0
3323,9
3324,0
3325,0
3326,1
3327,6
3328,6
3329,3
3330,0
3331,7
3332,8
3333,8
3334,9
3335,3
3336,9
3337,0
3338,0
3339,1
3340,9
3341,0
3342,9
3343,9
3344,3
3345,8
3346,6
3347,1
3348,9
3349,2
3350,1
3351,0
3352,8
3353,1
3354,9
3355,3
3356,7
3357,1
3358,6
3359,1
3360,0
3361,0
3362,6
3363,9
3364,0
3365,9
3366,7
3367,6
3368,9
3369,1
3370,6
3371,0
3372,6
3373,1
3374,0
3375,6
3376,0
3377,0
3378,1
3379,1
3380,0
3381,6
3382,9
3383,9
3384,9
3385,0
3386,1
3387,9
3388,1
3389,6
3390,9
3391,9
3392,0
3393,9
3394,1
3395,1
3396,0
3397,6
3398,1
3399,8
3400,7
3401,6
3402,6
3403,0
3404,0
3405,4
3406,5
3407,9
3408,6
3409,0
3410,9
3411,1
3412,3
3413,9
3414,1
3415,3
3416,8
3417,0
3418,1
3419,8
3420,0
3421,3
3422,9
3423,3
3424,7
3425,7
3426,9
3427,1
3428,9
3429,9
3430,0
3431,8
3432,9
3433,9
3434,1
3435,0
3436,7
3437,8
3438,0
3439,9
3440,9
3441,9
3442,9
3443,1
3444,8
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,8
3452,6
3453,0
3454,0
3455,1
3456,2
3457,8
3458,1
3459,0
3460,8
3461,1
3462,0
3463,6
3464,0
3465,9
3466,0
3467,0
3468,7
3469,6
3470,6
3471,8
3472,1
3473,6
3474,1
3475,8
3476,1
3477,3
3478,9
3479,9
3480,9
3481,1
3482,0
3483,8
3484,0
3485,0
3486,5
3487,8
3488,8
3489,6
3490,1
3491,2
3492,9
3493,6
3494,6
3495,6
3496,1
3497,9
3498,0
3499,3
3500,9
3501,8
3502,9
3503,6
3504,3
3505,6
3506,9
3507,9
3508,9
3509,6
3510,1
3511,0
3512,0
3513,6
3514,0
3515,0
3516,9
3517,0
3518,8
3519,0
3520,1
3521,0
3522,9
3523,6
3524,8
3525,1
3526,8
3527,0
3528,9
3529,7
3530,9
3531,6
3532,9
3533,9
3534,8
3535,9
3536,0
3537,6
3538,0
3539,9
3540,6
3541,0
3542,0
3543,9
3544,9
3545,9
3546,9
3547,1
3548,3
3549,1
3550,9
3551,6
3552,1
3553,6
3554,1
3555,9
3556,1
3557,1
3558,8
3559,8
3560,7
3561,9
3562,3
3563,2
3564,3
3565,6
3566,1
3567,3
3568,0
3569,9
3570,0
3571,6
3572,0
3573,9
3574,0
3575,0
3576,6
3577,9
3578,9
3579,6
3580,8
3581,6
3582,0
3583,9
3584,0
3585,9
3586,6
3587,1
3588,9
3589,0
3590,6
3591,9
3592,6
3593,3
3594,8
3595,0
3596,6
3597,6
3598,0
3599,8
3600,6
3601,9
3602,0
3603,0
3604,8
3605,0
3606,0
3607,6
3608,6
3609,0
3610,3
3611,6
3612,0
3613,6
3614,0
3615,0
3616,3
3617,6
3618,1
3619,9
3620,0
3621,1
3622,6
3623,0
3624,8
3625,0
3626,6
3627,0
3628,6
3629,0
3630,6
3631,1
3632,6
3633,0
3634,9
3635,8
3636,8
3637,0
3638,9
3639,1
3640,1
3641,3
3642,8
3643,9
3644,8
3645,3
3646,6
3647,8
3648,9
3649,0
3650,6
3651,9
3652,9
3653,9
3654,8
3655,6
3656,7
3657,9
3658,1
3659,9
3660,6
3661,0
3662,6
3663,8
3664,0
3665,9
3666,7
3667,1
3668,6
3669,8
3670,6
3671,0
3672,9
3673,0
3674,4
3675,7
3676,9
3677,9
3678,9
3679,1
3680,1
3681,6
3682,0
3683,0
3684,6
3685,8
3686,8
3687,9
3688,6
3689,7
3690,0
3691,1
3692,6
3693,0
3694,4
3695,6
3696,6
3697,6
3698,0
3699,0
3700,9
3701,6
3702,8
3703,3
3704,9
3705,6
3706,9
3707,8
3708,0
3709,6
3710,1
3711,7
3712,6
3713,0
3714,0
3715,0
3716,9
3717,1
3718,6
3719,9
3720,3
3721,0
3722,8
3723,9
3724,0
3725,9
3726,0
3727,6
3728,0
3729,1
3730,0
3731,6
3732,9
3733,1
3734,6
3735,1
3736,8
3737,9
3738,9
3739,3
3740,7
3741,8
3742,8
3743,0
3744,9
3745,9
3746,6
3747,2
3748,6
3749,6
3750,0
3751,8
3752,1
3753,9
3754,9
3755,1
3756,9
3757,0
3758,1
3759,6
3760,9
3761,8
3762,7
3763,0
3764,1
3765,6
3766,1
3767,6
3768,9
3769,2
3770,8
3771,1
3772,0
3773,6
3774,1
3775,8
3776,9
3777,2
3778,4
3779,9
3780,1
3781,9
3782,4
3783,8
3784,6
3785,6
3786,6
3787,0
3788,1
3789,1
3790,3
3791,9
3792,9
3793,6
3794,9
3795,0
3796,8
3797,3
3798,9
3799,9
3800,1
3801,5
3802,0
3803,6
3804,0
3805,9
3806,3
3807,3
3808,6
3809,0
3810,0
3811,8
3812,1
3813,0
3814,1
3815,1
3816,6
3817,0
3818,6
3819,9
3820,0
3821,0
3822,9
3823,8
3824,0
3825,8
3826,9
3827,8
3828,8
3829,3
3830,1
3831,0
3832,6
3833,0
3834,0
3835,9
3836,3
3837,9
3838,1
3839,8
3840,9
3841,1
3842,4
3843,9
3844,9
3845,9
3846,9
3847,4
3848,0
3849,3
3850,0
3851,0
3852,0
3853,3
3854,1
3855,1
3856,0
3857,0
3858,9
3859,0
3860,0
3861,1
3862,8
3863,0
3864,9
3865,9
3866,0
3867,9
3868,9
3869,1
3870,0
3871,9
3872,1
3873,0
3874,1
3875,6
3876,3
3877,9
3878,0
3879,9
3880,6
3881,0
3882,1
3883,1
3884,4
3885,3
3886,6
3887,2
3888,9
3889,7
3890,9
3891,0
3892,0
3893,9
3894,0
3895,1
3896,9
3897,8
3898,6
3899,2
3900,6
3901,1
3902,9
3903,3
3904,0
3905,9
3906,2
3907,0
3908,1
3909,0
3910,1
3911,0
3912,0
3913,8
3914,0
3915,0
3916,0
3917,9
3918,6
3919,7
3920,0
3921,0
3922,0
3923,1
3924,9
3925,0
3926,8
3927,8
3928,3
3929,8
3930,2
3931,2
3932,0
3933,1
3934,9
3935,0
3936,0
3937,0
3938,0
3939,0
3940,2
3941,2
3942,8
3943,0
3944,9
3945,3
3946,8
3947,0
3948,0
3949,9
3950,8
3951,7
3952,1
3953,9
3954,6
3955,6
3956,1
3957,6
3958,9
3959,6
3960,6
3961,0
3962,0
3963,6
3964,9
3965,0
3966,9
3967,1
3968,0
3969,0
3970,8
3971,0
3972,1
3973,0
3974,9
3975,9
3976,9
3977,0
3978,1
3979,0
3980,1
3981,8
3982,0
3983,6
3984,9
3985,8
3986,1
3987,2
3988,6
3989,8
3990,0
3991,2
3992,9
3993,8
3994,4
3995,2
3996,8
3997,8
3998,8
3999,1
4000,9
4001,4
4002,6
4003,0
4004,1
4005,0
4006,8
4007,1
4008,9
4009,0
4010,0
4011,6
4012,6
4013,1
4014,6
4015,6
4016,3
4017,9
4018,6
4019,0
4020,6
4021,6
4022,1
4023,7
4024,0
4025,3
4026,6
4027,0
4028,8
4029,6
4030,9
4031,9
4032,9
4033,9
4034,9
4035,9
4036,1
4037,8
4038,9
4039,0
4040,0
4041,9
4042,8
4043,1
4044,1
4045,9
4046,8
4047,0
4048,1
4049,0
4050,1
4051,9
4052,0
4053,6
4054,6
4055,8
4056,8
4057,1
4058,0
4059,7
4060,1
4061,7
4062,9
4063,0
4064,0
4065,9
4066,0
4067,0
4068,6
4069,0
4070,0
4071,9
4072,1
4073,7
4074,8
4075,6
4076,0
4077,7
4078,1
4079,6
4080,6
4081,3
4082,9
4083,9
4084,8
4085,3
4086,9
4087,0
4088,9
4089,9
4090,3
4091,1
4092,6
4093,6
4094,7
4095,4
4096,7
4097,8
4098,0
4099,8
4100,9
4101,0
4102,6
4103,6
4104,9
4105,0
4106,0
4107,0
4108,6
4109,9
4110,9
4111,1
4112,0
4113,8
4114,9
4115,7
4116,1
4117,9
4118,9
4119,6
4120,9
4121,3
4122,3
4123,6
4124,8
4125,8
4126,0
4127,3
4128,0
4129,6
4130,1
4131,1
4132,3
4133,0
4134,0
4135,9
4136,0
4137,1
4138,6
4139,9
4140,9
4141,0
4142,8
4143,9
4144,9
4145,9
4146,0
4147,7
4148,3
4149,3
4150,3
4151,7
4152,0
4153,1
4154,9
4155,9
4156,7
4157,9
4158,0
4159,9
4160,8
4161,9
4162,3
4163,6
4164,0
4165,1
4166,9
4167,0
4168,0
4169,9
4170,6
4171,2
4172,0
4173,6
4174,0
4175,3
4176,8
4177,6
4178,0
4179,3
4180,1
4181,9
4182,9
4183,8
4184,8
4185,9
4186,0
4187,9
4188,0
4189,1
4190,9
4191,0
4192,9
4193,8
4194,0
4195,6
4196,8
4197,6
4198,0
4199,2
4200,0
4201,8
4202,0
4203,1
4204,8
4205,1
4206,9
4207,1
4208,1
4209,1
4210,1
4211,0
4212,9
4213,1
4214,0
4215,9
4216,3
4217,9
4218,9
4219,5
4220,9
4221,8
4222,8
4223,0
4224,8
4225,0
4226,1
4227,0
4228,0
4229,0
4230,6
4231,0
4232,6
4233,9
4234,9
4235,0
4236,0
4237,1
4238,8
4239,9
4240,9
4241,9
4242,0
4243,2
4244,0
4245,8
4246,0
4247,1
4248,0
4249,9
4250,3
4251,0
4252,9
4253,6
4254,9
4255,0
4256,6
4257,1
4258,1
4259,0
4260,9
4261,9
4262,8
4263,7
4264,9
4265,9
4266,0
4267,1
4268,1
4269,6
4270,6
4271,8
4272,9
4273,8
4274,9
4275,1
4276,0
4277,0
4278,9
4279,7
4280,9
4281,0
4282,9
4283,9
4284,5
4285,9
4286,8
4287,1
4288,9
4289,8
4290,0
4291,3
4292,8
4293,2
4294,0
4295,1
4296,8
4297,7
4298,1
4299,9
4300,9
4301,9
4302,9
4303,9
4304,3
4305,6
4306,9
4307,1
4308,1
4309,1
4310,0
4311,1
4312,8
4313,1
4314,6
4315,9
4316,0
4317,3
4318,6
4319,9
4320,8
4321,9
4322,1
4323,9
4324,6
4325,1
4326,9
4327,9
4328,9
4329,6
4330,9
4331,1
4332,0
4333,8
4334,0
4335,1
4336,9
4337,9
4338,6
4339,1
4340,6
4341,8
4342,0
4343,9
4344,2
4345,6
4346,0
4347,8
4348,1
4349,1
4350,0
4351,0
4352,6
4353,8
4354,9
4355,9
4356,0
4357,6
4358,6
4359,7
4360,9
4361,8
4362,2
4363,0
4364,9
4365,6
4366,0
4367,1
4368,9
4369,7
4370,3
4371,0
4372,9
4373,0
4374,0
4375,9
4376,3
4377,1
4378,0
4379,9
4380,0
4381,0
4382,9
4383,6
4384,9
4385,8
4386,6
4387,1
4388,9
4389,6
4390,7
4391,0
4392,3
4393,6
4394,5
4395,0
4396,9
4397,8
4398,6
4399,0
4400,0
4401,9
4402,1
4403,0
4404,6
4405,6
4406,6
4407,8
4408,8
4409,0
4410,8
4411,0
4412,2
4413,9
4414,2
4415,7
4416,6
4417,9
4418,7
4419,8
4420,6
4421,9
4422,8
4423,6
4424,0
4425,8
4426,9
4427,3
4428,9
4429,9
4430,0
4431,0
4432,1
4433,0
4434,9
4435,1
4436,6
4437,9
4438,1
4439,0
4440,1
4441,8
4442,7
4443,6
4444,0
4445,8
4446,9
4447,1
4448,7
4449,9
4450,9
4451,1
4452,1
4453,8
4454,0
4455,9
4456,0
4457,7
4458,2
4459,6
4460,8
4461,1
4462,7
4463,9
4464,9
4465,8
4466,3
4467,0
4468,1
4469,6
4470,3
4471,1
4472,0
4473,1
4474,9
4475,9
4476,0
4477,1
4478,1
4479,8
4480,6
4481,8
4482,6
4483,6
4484,9
4485,9
4486,1
4487,7
4488,9
4489,9
4490,1
4491,6
4492,7
4493,8
4494,0
4495,9
4496,6
4497,1
4498,6
4499,6
4500,1
4501,3
4502,9
4503,0
4504,9
4505,6
4506,0
4507,0
4508,9
4509,0
4510,6
4511,6
4512,9
4513,0
4514,9
4515,9
4516,0
4517,6
4518,8
4519,1
4520,9
4521,0
4522,1
4523,6
4524,6
4525,1
4526,9
4527,1
4528,6
4529,8
4530,9
4531,3
4532,1
4533,0
4534,6
4535,6
4536,0
4537,9
4538,0
4539,0
4540,0
4541,1
4542,8
4543,0
4544,9
4545,6
4546,0
4547,8
4548,9
4549,9
4550,1
4551,0
4552,0
4553,3
4554,0
4555,9
4556,2
4557,9
4558,6
4559,9
4560,3
4561,8
4562,0
4563,0
4564,9
4565,9
4566,0
4567,8
4568,0
4569,9
4570,0
4571,7
4572,0
4573,1
4574,0
4575,9
4576,1
4577,8
4578,9
4579,0
4580,8
4581,8
4582,9
4583,6
4584,6
4585,1
4586,0
4587,1
4588,1
4589,0
4590,6
4591,6
4592,0
4593,9
4594,0
4595,9
4596,0
4597,1
4598,9
4599,9
4600,1
4601,8
4602,8
4603,9
4604,9
4605,2
4606,2
4607,8
4608,1
4609,9
4610,6
4611,8
4612,9
4613,1
4614,0
4615,0
4616,9
4617,0
4618,6
4619,9
4620,8
4621,0
4622,0
4623,8
4624,9
4625,7
4626,0
4627,0
4628,1
4629,0
4630,9
4631,9
4632,0
4633,0
4634,6
4635,9
4636,9
4637,1
4638,9
4639,0
4640,6
4641,1
4642,1
4643,8
4644,9
4645,8
4646,9
4647,9
4648,6
4649,0
4650,6
4651,3
4652,1
4653,8
4654,7
4655,1
4656,1
4657,1
4658,6
4659,9
4660,1
4661,8
4662,1
4663,0
4664,2
4665,1
4666,0
4667,6
4668,0
4669,9
4670,6
4671,8
4672,4
4673,1
4674,2
4675,8
4676,6
4677,0
4678,6
4679,0
4680,9
4681,6
4682,7
4683,9
4684,0
4685,8
4686,8
4687,6
4688,1
4689,3
4690,0
4691,8
4692,6
4693,0
4694,9
4695,0
4696,0
4697,1
4698,8
4699,8
4700,0
4701,8
4702,9
4703,3
4704,6
4705,0
4706,9
4707,9
4708,0
4709,9
4710,0
4711,0
4712,0
4713,6
4714,0
4715,8
4716,1
4717,9
4718,0
4719,0
4720,0
4721,2
4722,9
4723,9
4724,8
4725,9
4726,7
4727,9
4728,0
4729,0
4730,1
4731,9
4732,9
4733,9
4734,0
4735,0
4736,9
4737,9
4738,6
4739,3
4740,3
4741,1
4742,6
4743,8
4744,8
4745,0
4746,9
4747,9
4748,1
4749,1
4750,3
4751,9
4752,3
4753,0
4754,0
4755,0
4756,0
4757,9
4758,9
4759,0
4760,8
4761,0
4762,9
4763,0
4764,1
4765,6
4766,6
4767,2
4768,0
4769,2
4770,0
4771,9
4772,0
4773,6
4774,9
4775,9
4776,0
4777,2
4778,5
4779,9
4780,6
4781,6
4782,0
4783,2
4784,8
4785,9
4786,0
4787,8
4788,2
4789,9
4790,0
4791,0
4792,0
4793,9
4794,2
4795,0
4796,1
4797,9
4798,9
4799,2
4800,0
4801,0
4802,9
4803,9
4804,9
4805,9
4806,1
4807,0
4808,6
4809,1
4810,0
4811,8
4812,6
4813,7
4814,0
4815,6
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,3
4823,0
4824,8
4825,0
4826,1
4827,8
4828,8
4829,9
4830,0
4831,0
4832,8
4833,0
4834,9
4835,1
4836,8
4837,9
4838,0
4839,0
4840,9
4841,0
4842,8
4843,9
4844,9
4845,9
4846,1
4847,6
4848,0
4849,0
4850,9
4851,6
4852,8
4853,8
4854,0
4855,9
4856,8
4857,6
4858,2
4859,0
4860,8
4861,0
4862,6
4863,3
4864,8
4865,8
4866,9
4867,2
4868,0
4869,9
4870,0
4871,8
4872,9
4873,4
4874,3
4875,6
4876,0
4877,3
4878,0
4879,6
4880,0
4881,3
4882,0
4883,1
4884,0
4885,0
4886,9
4887,9
4888,9
4889,3
4890,2
4891,1
4892,9
4893,1
4894,6
4895,1
4896,0
4897,3
4898,8
4899,0
4900,1
4901,9
4902,9
4903,0
4904,0
4905,9
4906,8
4907,1
4908,9
4909,6
4910,1
4911,8
4912,9
4913,3
4914,7
4915,0
4916,9
4917,9
4918,9
4919,7
4920,0
4921,9
4922,7
4923,9
4924,0
4925,9
4926,3
4927,2
4928,9
4929,8
4930,0
4931,0
4932,9
4933,9
4934,8
4935,9
4936,0
4937,4
4938,1
4939,9
4940,1
4941,9
4942,1
4943,0
4944,9
4945,9
4946,6
4947,1
4948,9
4949,9
4950,6
4951,2
4952,6
4953,0
4954,0
4955,0
4956,0
4957,6
4958,0
4959,0
4960,0
4961,1
4962,0
4963,6
4964,9
4965,9
4966,0
4967,3
4968,1
4969,8
4970,1
4971,7
4972,6
4973,0
4974,7
4975,9
4976,1
4977,0
4978,0
4979,9
4980,6
4981,8
4982,2
4983,8
4984,9
4985,9
4986,0
4987,9
4988,9
4989,2
4990,9
4991,6
4992,9
4993,1
4994,1
4995,0
4996,9
4997,3
4998,1
4999,7
5000,3
5001,1
5002,6
5003,0
5004,1
5005,0
5006,0
5007,8
5008,9
5009,6
5010,9
5011,9
5012,9
5013,8
5014,6
5015,3
5016,0
5017,0
5018,1
5019,0
5020,0
5021,9
5022,9
5023,8
5024,6
5025,4
5026,0
5027,0
5028,9
5029,9
5030,1
5031,8
5032,0
5033,8
5034,1
5035,6
5036,3
5037,8
5038,9
5039,8
5040,0
5041,0
5042,7
5043,1
5044,6
5045,9
5046,1
5047,6
5048,8
5049,0
5050,0
5051,8
5052,9
5053,1
5054,3
5055,8
5056,3
5057,1
5058,9
5059,0
5060,8
5061,8
5062,1
5063,3
5064,6
5065,0
5066,9
5067,0
5068,5
5069,1
5070,0
5071,7
5072,0
5073,9
5074,6
5075,1
5076,0
5077,6
5078,0
5079,6
5080,0
5081,8
5082,9
5083,6
5084,0
5085,9
5086,6
5087,3
5088,9
5089,1
5090,9
5091,0
5092,6
5093,9
5094,5
5095,9
5096,1
5097,0
5098,6
5099,3
5100,1
5101,9
5102,8
5103,6
5104,6
5105,9
5106,8
5107,6
5108,0
5109,0
5110,0
5111,0
5112,6
5113,1
5114,1
5115,0
5116,1
5117,0
5118,0
5119,9
5120,9
5121,9
5122,0
5123,8
5124,0
5125,1
5126,6
5127,0
5128,9
5129,1
5130,8
5131,9
5132,2
5133,0
5134,9
5135,6
5136,1
5137,0
5138,1
5139,6
5140,9
5141,9
5142,0
5143,0
5144,8
5145,6
5146,8
5147,3
5148,8
5149,0
5150,0
5151,9
5152,6
5153,9
5154,9
5155,0
5156,1
5157,0
5158,7
5159,8
5160,9
5161,8
5162,0
5163,8
5164,3
5165,0
5166,0
5167,0
5168,9
5169,8
5170,0
5171,0
5172,9
5173,6
5174,8
5175,9
5176,6
5177,5
5178,0
5179,0
5180,1
5181,0
5182,8
5183,0
5184,9
5185,7
5186,0
5187,9
5188,9
5189,1
5190,6
5191,6
5192,9
5193,0
5194,8
5195,3
5196,0
5197,0
5198,0
5199,0
5200,9
5201,6
5202,8
5203,0
5204,6
5205,9
5206,1
5207,8
5208,1
5209,0
5210,0
5211,9
5212,8
5213,1
5214,8
5215,0
5216,8
5217,9
5218,6
5219,0
5220,6
5221,6
5222,0
5223,0
5224,8
5225,8
5226,1
5227,0
5228,3
5229,6
5230,8
5231,1
5232,0
5233,8
5234,0
5235,8
5236,0
5237,3
5238,6
5239,1
5240,8
5241,9
5242,0
5243,1
5244,9
5245,0
5246,9
5247,8
5248,8
5249,6
5250,2
5251,6
5252,6
5253,0
5254,8
5255,0
5256,0
5257,9
5258,1
5259,1
5260,8
5261,0
5262,9
5263,6
5264,9
5265,0
5266,6
5267,8
5268,8
5269,6
5270,0
5271,0
5272,6
5273,9
5274,1
5275,8
5276,9
5277,9
5278,0
5279,0
5280,0
5281,6
5282,6
5283,1
5284,2
5285,1
5286,0
5287,1
5288,0
5289,8
5290,0
5291,1
5292,9
5293,8
5294,9
5295,0
5296,0
5297,9
5298,9
5299,8
5300,0
5301,0
5302,1
5303,3
5304,0
5305,0
5306,1
5307,0
5308,0
5309,7
5310,0
5311,1
5312,6
5313,7
5314,0
5315,8
5316,0
5317,6
5318,0
5319,9
5320,6
5321,9
5322,9
5323,1
5324,8
5325,9
5326,0
5327,1
5328,9
5329,1
5330,9
5331,0
5332,9
5333,2
5334,9
5335,1
5336,2
5337,1
5338,9
5339,6
5340,6
5341,1
5342,0
5343,9
5344,9
5345,9
5346,0
5347,8
5348,0
5349,1
5350,7
5351,0
5352,1
5353,0
5354,0
5355,9
5356,3
5357,0
5358,6
5359,9
5360,0
5361,9
5362,0
5363,0
5364,1
5365,6
5366,9
5367,1
5368,0
5369,9
5370,9
5371,0
5372,9
5373,8
5374,9
5375,1
5376,8
5377,0
5378,3
5379,1
5380,1
5381,1
5382,8
5383,0
5384,3
5385,0
5386,0
5387,9
5388,0
5389,9
5390,7
5391,0
5392,9
5393,9
5394,0
5395,9
5396,6
5397,1
5398,7
5399,1
5400,6
5401,0
5402,0
5403,9
5404,9
5405,9
5406,8
5407,9
5408,2
5409,9
5410,0
5411,9
5412,0
5413,8
5414,9
5415,6
5416,3
5417,0
5418,0
5419,3
5420,0
5421,0
5422,9
5423,9
5424,8
5425,8
5426,0
5427,6
5428,9
5429,6
5430,8
5431,9
5432,9
5433,6
5434,9
5435,3
5436,9
5437,0
5438,0
5439,1
5440,0
5441,8
5442,1
5443,9
5444,6
5445,0
5446,1
5447,9
5448,0
5449,6
5450,9
5451,3
5452,0
5453,9
5454,1
5455,0
5456,6
5457,9
5458,0
5459,0
5460,9
5461,0
5462,9
5463,9
5464,9
5465,1
5466,0
5467,9
5468,6
5469,7
5470,9
5471,0
5472,9
5473,8
5474,9
5475,3
5476,0
5477,9
5478,9
5479,8
5480,6
5481,1
5482,8
5483,3
5484,2
5485,7
5486,1
5487,9
5488,1
5489,6
5490,9
5491,7
5492,9
5493,7
5494,0
5495,9
5496,9
5497,0
5498,0
5499,0
5500,0
5501,9
5502,6
5503,6
5504,9
5505,6
5506,0
5507,2
5508,7
5509,7
5510,1
5511,8
5512,9
5513,9
5514,9
5515,1
5516,9
5517,9
5518,0
5519,9
5520,0
5521,8
5522,9
5523,9
5524,9
5525,1
5526,6
5527,0
5528,2
5529,0
5530,9
5531,9
5532,9
5533,9
5534,6
5535,0
5536,0
5537,0
5538,9
5539,1
5540,9
5541,6
5542,8
5543,6
5544,0
5545,8
5546,6
5547,8
5548,0
5549,6
5550,9
5551,6
5552,8
5553,8
5554,6
5555,9
5556,0
5557,0
5558,0
5559,1
5560,0
5561,1
5562,8
5563,1
5564,9
5565,9
5566,9
5567,0
5568,0
5569,9
5570,9
5571,0
5572,3
5573,3
5574,7
5575,8
5576,6
5577,9
5578,0
5579,2
5580,9
5581,6
5582,0
5583,0
5584,4
5585,6
5586,8
5587,8
5588,7
5589,9
5590,9
5591,8
5592,3
5593,6
5594,9
5595,6
5596,6
5597,1
5598,8
5599,0
5600,9
5601,8
5602,6
5603,3
5604,1
5605,8
5606,7
5607,8
5608,0
5609,0
5610,9
5611,6
5612,0
5613,4
5614,7
5615,6
5616,1
5617,0
5618,1
5619,9
5620,9
5621,2
5622,8
5623,0
5624,9
5625,6
5626,4
5627,7
5628,9
5629,1
5630,3
5631,9
5632,1
5633,9
5634,9
5635,9
5636,8
5637,0
5638,3
5639,7
5640,6
5641,8
5642,0
5643,1
5644,1
5645,9
5646,6
5647,9
5648,0
5649,0
5650,9
5651,0
5652,9
5653,1
5654,6
5655,0
5656,3
5657,0
5658,4
5659,8
5660,1
5661,6
5662,1
5663,8
5664,0
5665,8
5666,8
5667,0
5668,8
5669,5
5670,8
5671,9
5672,0
5673,1
5674,8
5675,1
5676,9
5677,0
5678,9
5679,9
5680,3
5681,0
5682,9
5683,6
5684,1
5685,3
5686,9
5687,7
5688,0
5689,0
5690,1
5691,0
5692,9
5693,8
5694,6
5695,6
5696,6
5697,0
5698,9
5699,0
5700,1
5701,6
5702,1
5703,9
5704,9
5705,9
5706,8
5707,6
5708,0
5709,8
5710,0
5711,9
5712,1
5713,0
5714,1
5715,0
5716,9
5717,9
5718,0
5719,9
5720,8
5721,8
5722,1
5723,6
5724,9
5725,6
5726,6
5727,6
5728,6
5729,1
5730,6
5731,1
5732,0
5733,8
5734,0
5735,0
5736,8
5737,6
5738,9
5739,8
5740,1
5741,1
5742,1
5743,1
5744,0
5745,0
5746,6
5747,8
5748,2
5749,0
5750,8
5751,9
5752,2
5753,1
5754,1
5755,9
5756,9
5757,0
5758,6
5759,6
5760,0
5761,3
5762,8
5763,3
5764,0
5765,0
5766,8
5767,0
5768,9
5769,6
5770,1
5771,0
5772,6
5773,3
5774,1
5775,8
5776,9
5777,9
5778,1
5779,8
5780,6
5781,9
5782,1
5783,7
5784,6
5785,9
5786,1
5787,6
5788,3
5789,9
5790,0
5791,8
5792,9
5793,6
5794,8
5795,1
