Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY14,OUT027,6622.3797
FDV43,OUT045,570.65718
FDO40,OUT013,2646.15552
FDP46,OUT027,2632.9060999999997
NCE43,OUT019,215.58604
FDD05,OUT035,2810.40838
FDJ60,OUT010,481.77288
DRE27,OUT018,1204.63194
FDO11,OUT035,5585.59594
DRG11,OUT027,2565.0610800000004
FDK33,OUT010,477.3786
DRM23,OUT045,1628.5467999999996
FDJ02,OUT027,4058.6502200000004
NCZ05,OUT045,1118.67716
NCL30,OUT013,1742.66492
FDZ19,OUT018,2152.06534
FDM45,OUT049,2007.6533200000001
FDO36,OUT046,2947.96266
NCK31,OUT045,707.7454
DRJ37,OUT045,1676.35124
FDP24,OUT018,1859.31308
FDF46,OUT013,1350.1092400000002
FDX46,OUT019,102.5332
NCL18,OUT045,3057.3536
FDJ26,OUT013,2774.9878200000003
FDJ07,OUT045,1741.7328000000002
FDY15,OUT013,2061.4499600000004
DRG01,OUT045,1112.8181200000001
FDF58,OUT045,1191.24936
FDZ14,OUT019,354.47192
FDP31,OUT049,643.9617599999999
FDH45,OUT013,579.7120600000001
FDA09,OUT010,287.62559999999996
FDW31,OUT035,2694.29286
FDA57,OUT046,749.8905399999999
NCE55,OUT035,2719.6598400000003
FDC17,OUT019,553.5461199999999
FDC59,OUT013,899.1629
FDA22,OUT013,2977.05812
FDK52,OUT035,4701.946180000001
NCM26,OUT046,2444.2183800000003
NCT53,OUT035,2698.62056
FDW45,OUT018,2530.23974
NCI18,OUT035,2025.62992
FDE38,OUT018,3210.95366
FDF08,OUT019,316.05526000000003
FDY58,OUT010,549.1518400000001
FDF58,OUT019,222.57694
FDX39,OUT017,4943.49842
FDB44,OUT049,2473.91306
FDF28,OUT013,1445.18548
FDE39,OUT013,1675.5522799999999
FDT37,OUT018,2453.00694
FDZ45,OUT017,3630.1413400000006
FDO40,OUT035,3099.69848
FDM57,OUT027,1563.8976200000002
DRG36,OUT017,2855.9491000000003
FDY36,OUT010,202.20346
DRL60,OUT027,3390.45334
FDS25,OUT019,305.06956
DRF49,OUT027,3274.8038800000004
FDP16,OUT045,6472.77444
FDS60,OUT049,2292.0165000000006
FDU15,OUT027,1032.85554
FDK43,OUT046,2518.85456
FDN25,OUT046,861.4786199999999
FDE53,OUT049,808.8138399999999
FDB22,OUT013,2011.2486399999998
FDE39,OUT017,2614.2637
FDX35,OUT035,4191.5439
NCG54,OUT049,3516.9553399999995
FDH27,OUT035,2181.69344
NCK42,OUT013,2807.6120200000005
FDS25,OUT049,2080.7581600000003
FDI10,OUT018,2490.7578000000003
FDU35,OUT035,2149.7350399999996
FDI04,OUT017,3006.81938
DRK23,OUT035,6357.52446
FDB53,OUT019,209.79358000000002
FDY02,OUT049,3745.9905400000002
FDM60,OUT035,657.8104
NCJ31,OUT010,672.458
DRP35,OUT017,1756.9130400000001
NCQ30,OUT018,995.23784
DRL11,OUT010,263.6568
FDU01,OUT013,3936.675660000001
FDR39,OUT035,3308.4267799999993
FDO08,OUT046,1809.3114999999998
FDC02,OUT045,4377.3021
NCZ29,OUT035,2291.61702
FDF29,OUT010,219.84715999999997
FDZ23,OUT017,2085.88482
NCU53,OUT018,2030.29052
NCW30,OUT013,4200.39904
NCM26,OUT027,4491.88628
FDV50,OUT027,3176.33206
FDW15,OUT049,2553.4095800000005
FDI35,OUT027,5948.9895799999995
FDO11,OUT017,5455.365459999999
FDN48,OUT046,1617.2947799999997
NCA17,OUT049,1958.1843800000001
NCN54,OUT013,836.3113800000001
FDP22,OUT013,848.49552
NCB54,OUT035,1353.3050799999999
FDD08,OUT045,697.15918
DRM48,OUT010,79.2302
FDG41,OUT027,3249.1705800000004
FDE44,OUT027,1823.9591
FDE26,OUT035,2838.3719800000003
NCS38,OUT013,2494.0868
NCJ54,OUT018,3751.3169400000006
FDI40,OUT019,226.77148000000003
FDN45,OUT018,4227.76342
FDU43,OUT046,4102.52644
FDI04,OUT010,474.3825
NCC07,OUT018,1451.71032
NCC07,OUT019,247.34470000000002
NCD18,OUT045,4545.68292
FDU55,OUT035,4636.89752
FDX59,OUT035,634.24108
FDR52,OUT049,3525.14468
NCP17,OUT013,726.4543799999999
FDQ32,OUT045,1902.32376
NCT17,OUT049,3351.70378
FDO10,OUT049,805.8177399999998
FDE32,OUT049,705.8811600000001
FDN44,OUT045,2898.16082
FDH02,OUT035,1380.0702399999998
FDK60,OUT013,1365.2894800000001
FDS24,OUT019,303.33848
FDL03,OUT010,559.8046400000001
FDB46,OUT027,5599.97722
FDO48,OUT049,3642.3254799999995
FDZ39,OUT049,1782.6795000000002
FDT02,OUT027,960.28334
FDC50,OUT013,1757.712
FDP39,OUT035,723.52486
DRG15,OUT018,1340.2553999999998
FDP10,OUT018,1665.6984400000001
FDF53,OUT027,5257.822600000001
FDN34,OUT045,3010.2149600000002
FDK02,OUT045,1962.31234
FDC23,OUT045,2991.7057199999995
FDJ10,OUT019,358.00066000000004
FDE53,OUT035,1125.6014799999998
FDR25,OUT035,4501.34064
FDW50,OUT046,3547.4489799999997
FDS09,OUT049,963.6123400000002
FDW49,OUT010,580.77734
FDU51,OUT046,3069.6709
FDF28,OUT018,2108.12254
NCY30,OUT018,2656.74174
FDD44,OUT045,6365.1145799999995
FDX09,OUT017,2604.47644
NCF30,OUT013,2137.8837999999996
FDZ50,OUT019,914.74262
FDW37,OUT013,1302.43796
FDD11,OUT049,4237.28436
DRH39,OUT018,1415.29106
FDA36,OUT049,3325.8041599999997
NCG43,OUT049,1394.1186199999997
FDF02,OUT035,1858.3143799999998
FDP57,OUT027,2871.5288200000005
NCE42,OUT017,2814.4697599999995
NCR38,OUT027,4609.86604
FDP03,OUT019,256.86564000000004
FDO51,OUT035,694.6291400000001
NCQ42,OUT046,1869.3666600000001
NCM41,OUT046,992.9741200000001
FDH48,OUT027,1983.61794
DRF60,OUT046,3972.2959600000004
FDJ27,OUT035,1864.10684
FDQ14,OUT013,1865.5716
FDN27,OUT017,2615.1292399999998
NCQ02,OUT046,3309.8915399999996
FDJ33,OUT049,2087.4161599999998
FDP07,OUT027,6022.36074
DRE01,OUT049,2306.5975200000003
FDU36,OUT045,1216.1502800000003
FDL28,OUT017,4143.07366
NCX53,OUT046,2651.14902
FDZ39,OUT013,1675.68544
NCP42,OUT013,3482.2671600000003
FDJ14,OUT035,1390.98936
FDK04,OUT049,1074.3348799999999
NCC19,OUT017,3181.5253000000002
FDS09,OUT018,511.20124000000004
FDZ02,OUT046,1455.30564
FDD35,OUT018,1595.05706
NCY42,OUT017,2523.44858
FDB05,OUT045,5529.1361
FDF20,OUT035,2775.78678
NCO41,OUT018,1494.25494
FDC40,OUT027,1770.4287800000006
FDV58,OUT045,2691.8959800000002
FDZ57,OUT045,1393.9854599999999
DRM35,OUT046,2592.89152
DRN36,OUT018,1488.59564
FDQ13,OUT046,1100.83372
DRO35,OUT010,278.17124
NCD43,OUT035,1796.2618200000002
FDA51,OUT018,1453.1085
NCX17,OUT027,5195.96978
NCZ17,OUT049,735.50926
FDR11,OUT027,3207.3583399999998
FDW34,OUT049,4606.936519999999
FDN50,OUT017,1035.319
FDS09,OUT046,862.0112599999999
FDS48,OUT018,2383.0979399999997
FDL44,OUT049,3567.8224600000003
DRF48,OUT018,2244.7447
FDA14,OUT018,1585.8690199999999
NCD30,OUT049,1412.8276000000003
FDI16,OUT017,886.77902
NCG06,OUT035,3398.84242
DRZ24,OUT035,3359.7599600000003
NCS17,OUT045,1297.77736
FDB37,OUT045,5076.3921
FDE10,OUT035,2085.8182399999996
FDC57,OUT045,2532.6366199999998
FDM12,OUT018,2783.44348
FDE24,OUT049,2002.85956
FDW22,OUT045,4044.1357799999996
DRD01,OUT027,1494.98732
NCZ18,OUT027,4816.53036
FDN49,OUT045,574.9182999999999
FDR22,OUT035,2811.2739200000005
FDV08,OUT019,141.88198
FDY39,OUT046,2903.68696
FDV36,OUT049,2617.9255999999996
FDO60,OUT045,625.1862
FDU04,OUT027,3367.5498199999993
FDR20,OUT027,1900.3263599999998
FDW19,OUT019,282.6321
FDU40,OUT049,2792.83126
FDK15,OUT045,1581.14184
DRF15,OUT035,3279.13158
FDQ25,OUT017,2630.9752799999997
FDI48,OUT019,112.5202
FDS49,OUT046,1553.17824
FDV22,OUT046,2562.9305199999994
NCV42,OUT046,1801.9211199999997
FDX26,OUT046,2946.76422
FDI33,OUT018,1738.60354
FDZ14,OUT049,1686.67114
FDG10,OUT013,616.26448
FDM38,OUT018,902.42532
FDG26,OUT027,6899.08618
FDH46,OUT035,1929.2886599999997
FDN13,OUT018,1478.7418000000002
FDU57,OUT035,2545.8860400000003
NCI06,OUT046,3619.08906
FDM38,OUT045,1045.90522
NCG42,OUT010,311.99388
FDL39,OUT045,2592.4254600000004
FDT31,OUT019,455.27403999999996
FDV59,OUT013,4414.18742
FDB49,OUT035,1433.40082
FDD58,OUT049,1909.1815
DRN59,OUT046,775.39068
FDX48,OUT049,2489.0932999999995
FDQ11,OUT049,5249.43352
FDY12,OUT049,891.5061999999998
FDQ11,OUT045,5081.98482
DRI11,OUT017,1672.8225000000002
FDY32,OUT027,2846.6279000000004
FDS51,OUT045,1036.1845400000002
FDR19,OUT010,264.52234000000004
DRB13,OUT018,3381.9311000000002
FDS21,OUT035,1020.2053400000001
FDQ40,OUT045,2468.0540200000005
NCE55,OUT013,2912.47552
FDX43,OUT027,3697.7200399999992
FDS12,OUT049,2020.17036
DRK01,OUT027,2766.99822
FDN25,OUT017,832.51632
FDB60,OUT046,3059.8170600000003
FDQ13,OUT017,1195.24416
DRK13,OUT045,4646.21872
DRF25,OUT018,337.49402
NCD42,OUT019,79.89599999999999
FDW25,OUT045,1376.07544
NCV29,OUT027,4091.8736399999993
NCK42,OUT035,3061.3484
DRJ13,OUT027,4913.00478
DRD15,OUT017,3041.84046
FDM27,OUT045,2174.36964
FDZ50,OUT018,2912.0760400000004
FDC04,OUT046,2666.9950599999997
FDF50,OUT049,3676.8139200000005
FDP15,OUT045,4623.381780000001
FDK46,OUT035,4503.804099999999
FDZ56,OUT018,1936.1464
FDY60,OUT049,1732.94424
FDB10,OUT035,3672.28648
FDR57,OUT045,1917.2376800000002
FDU58,OUT049,3682.60638
FDH02,OUT046,1140.6485599999999
FDP48,OUT013,3602.4440600000003
FDI46,OUT035,5217.34196
FDW56,OUT013,4162.2487
NCM19,OUT010,177.30254
FDS50,OUT027,5668.687779999999
FDK24,OUT013,660.3404400000001
FDO36,OUT017,3694.923680000001
FDK45,OUT027,2207.0604200000002
NCL05,OUT045,836.2448
FDL32,OUT018,1476.0120200000001
FDA28,OUT049,1981.82028
FDY36,OUT018,1200.23766
FDP32,OUT018,1746.5931399999997
FDL50,OUT046,1226.66992
DRC24,OUT049,2384.42954
NCS18,OUT017,2709.4065199999995
FDD16,OUT017,1292.7172799999998
NCV18,OUT013,1879.02076
FDX07,OUT046,2896.6960599999998
NCZ05,OUT027,3090.7101800000005
NCI31,OUT013,627.9825600000001
FDK14,OUT049,1232.5955399999998
NCR06,OUT045,770.4637600000001
NCF54,OUT049,3047.1002799999997
DRG23,OUT010,468.05740000000003
FDD53,OUT046,563.79944
NCM31,OUT027,3636.33328
FDT16,OUT017,3365.619
FDR40,OUT035,1142.31306
DRG25,OUT017,3345.7781600000003
FDT10,OUT035,908.08462
FDY32,OUT013,3659.8360199999997
FDN50,OUT035,822.79564
FDZ35,OUT019,153.33374
NCP54,OUT045,2400.209
NCD07,OUT035,1033.38818
FDS02,OUT018,4079.22344
DRN59,OUT018,653.0832200000001
DRB24,OUT013,2753.4824799999997
FDP37,OUT027,3413.82292
DRB01,OUT018,4032.3511200000003
FDR47,OUT046,3272.6733200000003
NCM31,OUT010,381.56998
NCF06,OUT027,6212.64638
NCV17,OUT027,3389.454639999999
FDS10,OUT049,2313.2555199999997
FDN52,OUT035,1409.03254
FDZ48,OUT013,2618.39166
FDJ48,OUT049,3092.3080999999997
DRB13,OUT027,3538.3275200000003
FDV59,OUT017,3028.3247199999996
FDL32,OUT035,1610.3704600000003
FDZ12,OUT035,2780.58054
NCR06,OUT027,660.6733399999999
FDP51,OUT017,2187.35274
FDY22,OUT013,1573.15224
FDZ38,OUT049,3058.9515199999996
NCO54,OUT035,1103.09744
FDR23,OUT035,2910.5447000000004
FDM38,OUT049,823.6611800000001
FDS25,OUT013,2091.7438599999996
FDZ22,OUT013,1464.82658
FDZ20,OUT019,453.80927999999994
FDD45,OUT010,173.17458
FDN03,OUT049,4215.77902
NCW30,OUT046,2980.2539600000005
FDY24,OUT027,1529.8752399999998
FDJ26,OUT019,434.36792
FDM15,OUT049,2748.488979999999
NCW54,OUT027,2056.6562
FDA23,OUT045,1557.10646
FDA39,OUT019,81.62707999999999
FDZ12,OUT017,2143.4099400000005
NCB42,OUT046,2094.73996
FDL16,OUT046,924.59646
FDO24,OUT019,458.2035599999999
NCP42,OUT046,3085.1174600000004
FDR19,OUT018,1407.9672599999997
DRL01,OUT045,4108.38548
FDV37,OUT046,2713.60106
FDI41,OUT010,279.70258
FDF58,OUT049,860.01386
NCF43,OUT018,1820.7632600000002
FDN02,OUT049,2824.72308
NCP41,OUT035,1539.0632799999998
NCY17,OUT027,1243.3815
FDL58,OUT027,6723.514719999997
NCA30,OUT027,7077.65374
FDE46,OUT018,2237.62064
FDY38,OUT035,5342.11288
NCH29,OUT027,2527.7762800000005
FDO20,OUT045,3124.5328199999994
FDP44,OUT018,1034.05398
FDM02,OUT027,2135.08744
FDJ14,OUT027,2007.12068
FDH04,OUT010,255.46746
DRK23,OUT046,4009.6473400000004
NCW05,OUT046,2099.13424
FDF12,OUT049,1791.46806
FDL51,OUT019,488.43088000000006
FDN03,OUT018,4607.13626
DRJ37,OUT049,2331.8979200000003
FDM12,OUT019,297.74575999999996
FDA16,OUT045,3336.6567000000005
NCB07,OUT017,2927.7223400000007
NCI17,OUT019,252.47135999999995
FDR51,OUT046,2558.73598
FDJ55,OUT045,4873.25652
NCZ17,OUT013,808.34778
FDU25,OUT013,626.91728
NCG18,OUT045,1320.74746
DRM11,OUT017,5081.1858600000005
FDH16,OUT035,1719.22876
FDZ04,OUT018,797.82814
NCX53,OUT035,2343.54942
FDX38,OUT027,1126.60018
FDX09,OUT046,3387.9233
NCW05,OUT018,1523.4835599999997
NCS41,OUT017,3334.1266600000004
FDI26,OUT046,2409.1973
NCZ41,OUT027,4342.6805
NCK06,OUT046,2689.6322599999994
FDX23,OUT027,2395.2155
NCA42,OUT046,2308.12886
FDC20,OUT049,747.56024
DRC49,OUT018,2201.5342800000003
FDX01,OUT013,1417.2884600000002
FDC08,OUT045,3188.4496200000003
FDC02,OUT017,5688.2623
FDK10,OUT045,2718.4614
DRC24,OUT013,2687.834599999999
FDW16,OUT019,230.23363999999998
NCU06,OUT018,3217.07902
DRA59,OUT045,2471.71592
FDR24,OUT019,486.30031999999994
DRL35,OUT018,475.51435999999995
FDA49,OUT013,1402.44112
NCC55,OUT046,638.63536
DRD24,OUT019,301.20791999999994
NCE55,OUT049,2383.83032
FDT33,OUT045,3518.8861599999996
NCT53,OUT013,2431.30186
FDS26,OUT046,3345.3121
FDL22,OUT018,1002.0955799999999
FDP44,OUT017,1587.5335199999997
FDC52,OUT018,1741.8659600000003
FDI53,OUT010,396.41732
FDZ23,OUT046,2346.67868
NCT18,OUT013,4207.05704
FDR13,OUT046,1246.3776000000003
FDB09,OUT010,216.65131999999994
FDZ60,OUT013,916.00764
FDB11,OUT046,3687.5333
FDC10,OUT018,2140.94648
FDW56,OUT035,4270.7741
FDK14,OUT027,2617.5927
DRE27,OUT027,2899.75874
FDA38,OUT017,3325.2049400000005
FDT11,OUT045,2798.15766
FDP15,OUT035,4502.405919999999
FDV27,OUT035,1387.9266799999998
FDS36,OUT027,2287.62222
FDY40,OUT027,1540.7943599999996
NCF19,OUT049,556.34248
FDF53,OUT045,3301.1029799999997
FDS14,OUT027,4019.3680200000003
FDE56,OUT046,1416.6226600000002
FDZ19,OUT035,2384.16322
FDZ46,OUT013,1374.81042
FDR16,OUT046,6078.48768
FDG29,OUT018,322.64667999999995
NCE30,OUT017,2944.43392
FDZ40,OUT046,844.0346599999999
FDG58,OUT018,2790.30122
DRH03,OUT013,1207.4283
FDZ47,OUT045,1484.60084
FDV04,OUT018,1534.9353199999998
FDZ10,OUT018,1510.7002
FDG46,OUT017,2345.54682
NCF07,OUT045,1644.2596800000003
FDY44,OUT035,2724.9196600000005
FDB21,OUT013,2718.66114
FDS20,OUT035,3010.28154
FDS49,OUT049,1601.3821599999999
FDX55,OUT027,5178.12634
NCQ02,OUT018,2259.5920400000005
FDR25,OUT013,4120.036980000001
DRG39,OUT045,1011.8162600000002
FDB46,OUT046,2988.90936
NCC30,OUT018,3002.9577400000003
FDE58,OUT035,1823.02698
FDC05,OUT019,485.63451999999995
FDY15,OUT046,2931.45082
FDG14,OUT046,2379.03656
FDL08,OUT049,4520.3159399999995
FDQ47,OUT013,732.24684
FDN12,OUT035,1937.4779999999998
FDW10,OUT013,2809.6760000000004
FDD02,OUT035,1675.61886
FDX35,OUT010,1086.45244
FDT35,OUT046,2870.9961799999996
DRN47,OUT019,463.46338
FDB11,OUT010,767.0015999999999
FDN20,OUT045,2921.13092
FDB59,OUT035,3095.17104
FDJ58,OUT045,3531.8692600000004
FDU60,OUT046,4073.29782
FDS03,OUT049,1128.59758
FDU40,OUT019,414.92656000000005
DRH15,OUT049,844.63388
FDD04,OUT027,4201.5309
FDQ01,OUT046,3957.1823000000004
FDF28,OUT035,2154.66196
FDD22,OUT010,308.73145999999997
FDY19,OUT046,2358.46334
FDN33,OUT035,1651.5168999999999
FDV36,OUT035,2801.0206
FDW01,OUT010,247.74418
FDJ28,OUT049,3321.21014
FDB17,OUT035,3612.03158
FDM40,OUT049,2079.0270800000003
FDV46,OUT045,2137.7506399999997
FDQ44,OUT049,2144.74154
NCD42,OUT046,666.93186
DRH37,OUT046,2403.538
FDR10,OUT018,1831.2163200000002
NCD06,OUT027,1435.5979599999998
FDI53,OUT046,2031.2226399999995
FDG16,OUT035,3364.9532
DRB25,OUT046,1586.6679800000002
FDY09,OUT046,2054.6588
FDX48,OUT045,3017.0727
FDC03,OUT010,695.56126
FDT47,OUT035,2309.72678
FDW44,OUT027,5132.2527199999995
FDT24,OUT017,1360.42914
FDT12,OUT019,539.23142
NCS38,OUT035,1759.97572
FDO39,OUT035,3257.0935999999997
FDA13,OUT046,695.1617800000001
FDO48,OUT035,4038.143580000001
DRJ01,OUT017,2054.3924799999995
FDD53,OUT018,311.46124
NCT05,OUT049,3697.8532
FDQ51,OUT045,744.8970400000001
FDU60,OUT013,3225.73442
FDC59,OUT046,1210.3578200000002
FDP36,OUT035,969.0718999999997
NCM19,OUT017,1781.4144800000001
FDL16,OUT035,608.47462
FDE50,OUT018,2830.3158
NCR18,OUT013,626.1849
NCD30,OUT035,1284.1284600000004
FDH31,OUT013,1128.5310000000002
FDD56,OUT019,541.1622399999999
FDC47,OUT049,4246.27266
FDZ21,OUT045,1943.53678
FDM01,OUT049,1407.9006800000002
FDF24,OUT013,1079.3283800000002
FDW23,OUT017,685.84058
FDY52,OUT018,825.9249
DRH37,OUT027,4121.9678
DRO47,OUT027,3523.87966
FDR25,OUT049,4175.8976
FDQ24,OUT027,4491.08732
DRJ51,OUT018,4246.938459999999
NCU06,OUT035,3746.1237
NCV18,OUT018,1621.7556399999999
NCC06,OUT027,2071.50354
FDZ01,OUT018,1336.52692
FDT14,OUT017,2421.38144
FDD11,OUT019,485.50136000000003
FDN09,OUT017,3760.3718199999994
NCO18,OUT010,367.25527999999997
FDZ50,OUT045,3055.0233
FDS44,OUT013,4389.952300000001
FDI36,OUT045,3018.87036
FDA26,OUT010,508.07198
NCY53,OUT049,1506.90514
FDF32,OUT049,3130.65818
FDF59,OUT010,324.77724
FDB20,OUT046,1083.2566000000002
DRH11,OUT035,817.6024
FDT03,OUT049,1075.73306
NCH06,OUT035,3977.28946
FDR55,OUT049,3032.1863599999997
FDI10,OUT035,3056.0885799999996
FDZ12,OUT045,2215.6492399999997
FDM12,OUT049,2482.70162
DRB25,OUT045,1871.4972200000004
NCS41,OUT013,3749.5192799999995
NCT53,OUT049,2376.8394200000002
NCD55,OUT013,600.28528
FDY08,OUT049,2014.8439600000002
NCP55,OUT049,1007.1556599999998
FDA33,OUT013,2767.33112
FDQ33,OUT013,2932.05004
FDE45,OUT027,4568.320120000001
FDT26,OUT013,1822.6274999999998
NCV53,OUT049,5580.868759999999
FDK60,OUT027,2346.945
NCJ29,OUT046,1395.9162800000001
FDI15,OUT045,4372.70808
FDX21,OUT013,1961.1804799999998
FDV49,OUT019,622.4564200000001
DRO59,OUT046,1803.7853600000003
FDZ14,OUT045,1400.57688
FDP32,OUT027,3437.25908
FDC33,OUT017,3616.4258600000003
FDT14,OUT010,275.24172
NCN54,OUT027,2091.01148
FDR57,OUT027,3777.0833999999995
DRK12,OUT046,581.2434
FDX52,OUT049,3015.47478
FDX08,OUT010,442.02462
FDP10,OUT010,254.86823999999996
NCP50,OUT045,1477.6765199999998
NCL06,OUT013,4392.34918
FDP25,OUT013,3511.56236
FDE53,OUT013,1510.9665200000002
FDL27,OUT017,1337.99168
FDC35,OUT049,3123.00148
DRJ47,OUT010,364.45892
FDD16,OUT018,1047.7028799999998
NCN42,OUT049,2768.99562
FDC38,OUT027,3168.2092999999995
NCO07,OUT045,3749.6524399999994
FDQ20,OUT049,443.08990000000006
FDI32,OUT046,1985.6153400000003
FDN20,OUT010,570.2577
DRJ51,OUT027,6473.906300000001
FDU08,OUT045,1425.1448999999998
DRN37,OUT019,368.25397999999996
FDD05,OUT010,309.99648
FDW15,OUT046,2212.91946
FDI52,OUT046,1271.94432
DRM11,OUT049,2696.95606
NCO06,OUT045,479.17626
FDU38,OUT049,3329.9321200000004
FDU59,OUT018,2793.23074
FDJ10,OUT046,1998.7315999999998
FDM13,OUT049,2236.02272
NCJ30,OUT019,351.60898
FDM45,OUT018,2466.7889999999998
FDP36,OUT045,812.9418
NCD30,OUT010,293.48464
FDN48,OUT017,1711.5054800000003
FDY32,OUT049,2711.07102
FDU47,OUT046,2563.3965799999996
FDF17,OUT019,672.85748
FDP34,OUT017,2752.0843
FDA47,OUT049,3288.3862
DRD27,OUT027,2157.45832
FDW38,OUT045,891.8390999999999
FDZ15,OUT019,451.27924
FDZ03,OUT027,4452.670660000001
NCN19,OUT049,2494.7526
FDG02,OUT035,2112.11734
FDS31,OUT035,3029.45658
FDW43,OUT019,410.93176000000005
FDZ47,OUT010,174.04011999999997
FDO57,OUT017,2375.5744000000004
NCL07,OUT013,632.8429
NCV42,OUT013,1631.07684
FDP40,OUT017,1729.4820800000002
FDP48,OUT019,717.3329200000001
FDH21,OUT017,2921.73014
NCP02,OUT049,841.5712
FDK24,OUT049,1141.71384
FDC41,OUT045,1213.68682
FDF08,OUT017,1193.04702
FDO49,OUT017,767.2013400000001
FDS56,OUT027,8984.17204
FDX46,OUT018,720.2624399999999
FDQ07,OUT013,3942.2018
FDC32,OUT010,157.72802
FDT21,OUT019,534.50424
FDG58,OUT045,2631.37476
FDW14,OUT049,1226.0707
DRA12,OUT027,3623.41676
FDV27,OUT013,1007.7548800000001
DRD25,OUT013,1972.03302
DRF48,OUT027,4111.980799999999
FDX24,OUT017,1444.4531
DRJ51,OUT046,4286.553559999999
FDE45,OUT045,3574.6802000000002
FDE14,OUT046,1867.10294
FDG53,OUT045,1700.9858399999998
FDT08,OUT046,2776.31942
DRC27,OUT027,4641.491539999999
FDG20,OUT035,2051.86244
FDC21,OUT046,1493.3893999999998
FDV31,OUT018,2640.96228
FDB58,OUT045,1590.4630399999999
FDV23,OUT046,1857.1825199999998
FDA25,OUT019,277.6386
FDC15,OUT046,2678.24708
FDU47,OUT049,2101.1982199999998
FDE23,OUT013,882.31816
FDS08,OUT013,2410.3957400000004
FDW03,OUT027,2486.6964199999998
FDJ60,OUT018,2547.81686
FDM34,OUT017,2268.24744
FDW33,OUT013,1545.58812
FDZ40,OUT013,717.0666000000001
FDE33,OUT018,1042.77596
NCC06,OUT010,324.11144
FDU11,OUT046,1490.19356
FDL44,OUT017,2578.7099799999996
NCZ29,OUT017,1885.41244
FDG28,OUT010,820.06586
FDL12,OUT018,958.55226
FDD52,OUT017,2216.04872
FDO15,OUT013,1214.48578
NCN29,OUT027,1147.3731400000001
FDW36,OUT013,1267.41688
FDB21,OUT046,2627.37996
FDZ28,OUT013,1738.53696
FDY10,OUT035,1697.1241999999997
DRG39,OUT017,716.00132
FDN28,OUT013,1419.8185
FDV15,OUT035,2453.67274
DRI13,OUT035,4853.0162
FDH20,OUT046,1812.7736599999996
FDY51,OUT013,3951.25668
FDE16,OUT013,3383.6621800000007
FDX40,OUT018,435.69951999999995
FDC48,OUT018,1015.0121000000001
FDS14,OUT046,2515.1926600000006
FDX56,OUT017,4808.6073400000005
FDI10,OUT046,3255.4956799999995
FDI14,OUT013,2532.83636
DRM48,OUT013,759.012
NCH07,OUT027,4607.2694200000005
FDY26,OUT013,4262.25186
FDD02,OUT027,2435.1635000000006
FDM12,OUT046,1985.6819199999998
DRF01,OUT010,570.79034
FDV36,OUT046,2776.9852199999996
DRI59,OUT013,4182.42244
FDV03,OUT018,1809.9773
FDO39,OUT017,3388.98858
NCB07,OUT018,2955.9522600000005
FDH38,OUT027,2169.1764000000003
FDZ13,OUT035,818.5345199999999
NCZ30,OUT046,2246.2094599999996
NCA06,OUT035,651.4853
FDB04,OUT049,1392.3875400000002
FDN50,OUT013,786.70928
NCG06,OUT049,4234.75432
NCY17,OUT018,800.2916
FDC23,OUT046,2605.7414599999993
FDK33,OUT049,3694.32446
FDR03,OUT049,4003.18908
FDZ07,OUT045,1350.97478
FDO38,OUT013,1102.8977
FDS59,OUT046,2315.51924
DRM11,OUT019,585.17162
FDX52,OUT027,5948.124040000001
DRJ35,OUT018,737.30692
NCP53,OUT046,5328.6637200000005
FDW15,OUT019,292.5525199999999
DRI47,OUT045,2917.06954
DRZ11,OUT035,1811.6417999999999
FDS02,OUT013,3455.7017399999995
DRD49,OUT018,4242.07812
FDW38,OUT049,913.8104999999999
FDR21,OUT019,264.05627999999996
FDE40,OUT013,1198.1736799999999
FDI02,OUT045,2453.5395799999997
FDQ04,OUT045,663.4031200000001
FDY14,OUT017,4373.70678
NCT54,OUT046,1437.19588
DRD25,OUT017,2054.12616
DRE01,OUT045,4926.2542
FDJ12,OUT010,717.7324
NCZ05,OUT049,1189.7180200000003
DRB25,OUT019,216.51816
NCC31,OUT045,2978.1899799999997
FDM16,OUT045,1395.11732
DRG11,OUT049,1352.9055999999998
FDV24,OUT027,3948.72664
FDV43,OUT046,639.8338
FDG05,OUT018,2227.83338
FDV23,OUT010,239.62142
FDI58,OUT018,1188.18668
FDQ11,OUT017,5599.644320000001
FDC05,OUT027,5418.4801400000015
FDF40,OUT013,4568.85276
FDU02,OUT018,2832.6461000000004
FDT32,OUT013,2491.4236
NCF06,OUT017,4767.926960000001
FDT46,OUT013,598.2878800000001
FDR58,OUT010,222.24403999999996
FDY04,OUT046,2125.76624
FDT58,OUT045,2654.4114399999994
FDE46,OUT049,2265.3179200000004
DRH11,OUT017,629.5804799999999
DRI51,OUT046,2965.1403
FDC35,OUT017,3727.3481399999996
FDP45,OUT035,3656.3738600000006
FDC45,OUT017,3189.0488399999995
FDU01,OUT045,3816.76508
FDJ53,OUT010,293.75095999999996
FDJ46,OUT017,2643.0928400000003
FDX07,OUT013,2960.5462800000005
NCI30,OUT049,2341.9515
FDE47,OUT027,3189.64806
FDV48,OUT045,1280.4665599999996
FDN16,OUT019,192.34962
FDM52,OUT013,2141.61228
FDA32,OUT027,5456.164419999999
FDH05,OUT017,4345.87634
